account_id,user_id,account_type,balance,created_at
33745,17967,BUSINESS,14875.28,2025-07-08
33746,2897,BUSINESS,2249.35,2022-07-05
33747,16014,SAVINGS,6629.44,2025-05-10
33748,13019,BUSINESS,2160.51,2024-07-24
33749,8284,CHECKING,1818.79,2025-09-18
33750,14390,CHECKING,1127.01,2023-01-16
33751,14169,BUSINESS,8600.03,2022-01-19
33752,4456,BUSINESS,1487.9,2025-01-22
33753,5953,CHECKING,1664.5,2022-04-14
33754,14949,CHECKING,34389.73,2025-07-24
33755,17012,SAVINGS,1982.36,2025-04-01
33756,15481,SAVINGS,2747.61,2025-02-03
33757,10807,CHECKING,23053.66,2025-03-11
33758,18696,CHECKING,2304.63,2025-04-22
33759,11681,BUSINESS,2279.73,2023-03-21
33760,2386,SAVINGS,8793.01,2022-02-14
33761,3047,CHECKING,1869.33,2024-06-15
33762,9128,CHECKING,1331.47,2025-01-19
33763,6149,CHECKING,2751.39,2024-01-22
33764,16341,BUSINESS,6030.56,2024-10-14
33765,13838,SAVINGS,221.03,2024-07-22
33766,3406,SAVINGS,2341.35,2025-10-28
33767,14217,SAVINGS,2125.11,2025-04-17
33768,14199,SAVINGS,1403.98,2022-06-20
33769,9344,BUSINESS,5310.74,2022-05-25
33770,19337,CHECKING,1712.38,2022-11-17
33771,8735,CHECKING,4666.31,2023-02-06
33772,6004,CHECKING,3509.29,2022-01-24
33773,4430,CHECKING,1224.33,2025-09-08
33774,11619,CHECKING,1550.09,2022-01-11
33775,15939,CHECKING,935.26,2024-09-03
33776,19645,BUSINESS,291.48,2022-09-30
33777,19145,BUSINESS,4827.25,2025-08-27
33778,16368,CHECKING,5585.75,2023-10-23
33779,2207,SAVINGS,907.61,2022-04-11
33780,9346,BUSINESS,4777.66,2023-07-01
33781,19403,SAVINGS,20110.51,2024-05-16
33782,6629,BUSINESS,386.58,2022-03-31
33783,7292,CHECKING,3370.36,2024-06-02
33784,6866,BUSINESS,6603.25,2025-06-20
33785,18550,CHECKING,235.51,2023-02-04
33786,988,SAVINGS,7531.55,2025-11-01
33787,10221,CHECKING,19439.39,2025-11-23
33788,16143,SAVINGS,463.25,2023-08-06
33789,11943,BUSINESS,8636.32,2024-01-12
33790,18935,BUSINESS,2378.75,2025-11-13
33791,15021,CHECKING,778.1,2025-01-06
33792,2465,BUSINESS,3398.13,2022-09-09
33793,8473,BUSINESS,371.03,2022-01-04
33794,8954,CHECKING,3691.78,2022-11-06
33795,11922,BUSINESS,97.73,2023-05-13
33796,12866,SAVINGS,6521.02,2024-11-17
33797,8632,SAVINGS,3346.86,2023-01-05
33798,14888,CHECKING,3071.12,2025-06-08
33799,10124,SAVINGS,1091.97,2024-11-08
33800,16655,CHECKING,2241.31,2022-12-16
33801,3379,SAVINGS,1003.67,2025-02-17
33802,12467,CHECKING,6647.49,2024-07-18
33803,946,CHECKING,1109.63,2022-11-28
33804,8094,CHECKING,4795.38,2025-01-26
33805,4431,BUSINESS,1639.8,2022-07-09
33806,7243,SAVINGS,5349.86,2022-11-05
33807,4420,CHECKING,3887.59,2023-08-05
33808,13294,BUSINESS,2753.37,2024-04-18
33809,15916,SAVINGS,5588.99,2024-06-27
33810,1934,CHECKING,2686.89,2025-08-24
33811,14907,SAVINGS,8612.21,2021-12-20
33812,3907,BUSINESS,6539.24,2022-03-31
33813,14116,CHECKING,3889.59,2025-03-09
33814,11053,BUSINESS,10480.32,2023-03-30
33815,7249,SAVINGS,8826.42,2023-11-19
33816,14271,SAVINGS,3794.72,2022-03-11
33817,13175,BUSINESS,354.51,2023-10-25
33818,2505,CHECKING,4173.51,2022-04-07
33819,8444,BUSINESS,2194.52,2024-01-13
33820,18511,SAVINGS,3883.87,2025-05-22
33821,19986,CHECKING,5208.28,2023-08-21
33822,11312,BUSINESS,5175.91,2022-06-09
33823,5339,SAVINGS,5596.99,2022-01-09
33824,14648,BUSINESS,5685.76,2025-10-08
33825,19452,SAVINGS,578.63,2025-06-14
33826,16950,SAVINGS,1064.19,2023-04-09
33827,11609,CHECKING,4978.58,2023-05-11
33828,8652,CHECKING,2622.7,2025-03-05
33829,1666,SAVINGS,7195.35,2023-06-13
33830,13632,BUSINESS,667.14,2023-11-14
33831,17341,CHECKING,1063.02,2025-07-29
33832,7753,BUSINESS,4087.49,2025-11-26
33833,149,BUSINESS,3473.22,2023-11-16
33834,4605,BUSINESS,1548.94,2025-10-10
33835,13676,BUSINESS,2624.14,2023-09-27
33836,4235,SAVINGS,178.04,2023-08-17
33837,11316,BUSINESS,188.71,2024-12-03
33838,13386,BUSINESS,498.7,2023-03-08
33839,8071,SAVINGS,4299.46,2022-09-30
33840,12813,CHECKING,9965.09,2022-04-26
33841,1571,BUSINESS,1507.03,2024-12-06
33842,14827,CHECKING,172.65,2022-04-27
33843,4805,BUSINESS,6165.76,2024-02-05
33844,5276,CHECKING,9667.27,2024-05-02
33845,2791,BUSINESS,743.5,2022-11-21
33846,5219,BUSINESS,2436.75,2025-11-20
33847,18277,BUSINESS,864.25,2025-09-09
33848,5776,CHECKING,562.25,2022-10-31
33849,8019,SAVINGS,5223.02,2022-03-04
33850,644,BUSINESS,17138.19,2025-04-15
33851,18622,CHECKING,5668.59,2024-02-14
33852,17893,CHECKING,20937.12,2022-09-22
33853,5650,CHECKING,2849.3,2025-07-18
33854,9824,SAVINGS,11407.53,2023-04-05
33855,14418,CHECKING,1147.6,2023-10-05
33856,8270,BUSINESS,627.27,2024-02-08
33857,17366,BUSINESS,6062.04,2022-09-08
33858,2406,CHECKING,2321.37,2022-03-14
33859,16637,SAVINGS,1911.34,2024-05-08
33860,346,CHECKING,5562.75,2024-01-12
33861,7076,SAVINGS,2028.46,2023-12-13
33862,17003,SAVINGS,4249.69,2023-07-26
33863,4424,CHECKING,1779.48,2024-10-08
33864,15904,SAVINGS,7656.78,2022-03-05
33865,3707,CHECKING,1872.66,2023-05-30
33866,15199,CHECKING,3828.53,2024-12-06
33867,5516,BUSINESS,117.24,2022-05-22
33868,15775,BUSINESS,7844.62,2024-12-29
33869,19808,BUSINESS,4842.37,2024-10-13
33870,8680,SAVINGS,1067.43,2022-08-18
33871,15670,BUSINESS,1212.74,2023-08-03
33872,18300,CHECKING,1522.4,2023-09-02
33873,5245,CHECKING,4296.36,2023-11-14
33874,4541,CHECKING,3973.87,2025-02-12
33875,11448,BUSINESS,1600.09,2025-12-12
33876,2650,CHECKING,5921.87,2023-10-05
33877,820,BUSINESS,10992.98,2023-02-14
33878,12528,CHECKING,222.45,2025-08-30
33879,1880,BUSINESS,2699.53,2024-02-19
33880,10864,BUSINESS,4501.1,2023-04-20
33881,264,BUSINESS,4414.71,2023-11-08
33882,18733,BUSINESS,98.64,2022-10-10
33883,12116,SAVINGS,1182.2,2025-01-25
33884,3523,CHECKING,319.12,2022-12-28
33885,9758,CHECKING,4207.83,2024-04-01
33886,1556,CHECKING,5183.68,2023-06-16
33887,8636,BUSINESS,870.23,2022-08-07
33888,18194,CHECKING,2024.91,2024-10-27
33889,11088,SAVINGS,2000.92,2023-05-14
33890,8861,SAVINGS,8568.5,2023-06-06
33891,15826,BUSINESS,1082.45,2024-08-13
33892,7088,SAVINGS,3973.84,2022-07-04
33893,17616,BUSINESS,7637.8,2024-03-30
33894,9707,CHECKING,8847.39,2025-04-09
33895,12324,BUSINESS,5491.55,2025-04-01
33896,16762,BUSINESS,1780.0,2024-12-18
33897,18808,SAVINGS,8659.34,2023-10-02
33898,4705,SAVINGS,6777.2,2023-09-30
33899,17192,SAVINGS,6094.91,2025-04-09
33900,15722,SAVINGS,348.55,2025-01-19
33901,1160,BUSINESS,221.14,2023-11-27
33902,6121,SAVINGS,5943.21,2025-06-05
33903,17874,SAVINGS,14483.49,2023-01-11
33904,18529,CHECKING,7430.0,2022-07-25
33905,1839,SAVINGS,8903.37,2022-11-14
33906,6649,CHECKING,3937.09,2024-07-23
33907,18635,BUSINESS,1816.24,2023-03-20
33908,15729,CHECKING,5661.93,2025-04-16
33909,11754,BUSINESS,6223.47,2023-12-16
33910,8122,SAVINGS,5625.16,2022-07-18
33911,12583,CHECKING,14659.94,2022-10-03
33912,17781,SAVINGS,2287.84,2023-01-27
33913,11703,BUSINESS,202.33,2022-11-02
33914,18053,CHECKING,11954.04,2024-11-02
33915,11180,CHECKING,874.74,2025-04-09
33916,19044,SAVINGS,5975.37,2024-04-16
33917,17828,CHECKING,10325.9,2025-06-14
33918,15995,BUSINESS,1856.34,2023-09-13
33919,17202,SAVINGS,8872.01,2025-06-02
33920,6865,BUSINESS,2017.77,2022-02-03
33921,4613,SAVINGS,7905.66,2022-07-22
33922,3428,BUSINESS,361.94,2024-06-20
33923,3248,BUSINESS,5324.58,2024-01-06
33924,13351,BUSINESS,5652.65,2023-06-01
33925,16374,BUSINESS,3380.72,2023-01-09
33926,13024,BUSINESS,5809.21,2024-07-30
33927,9213,CHECKING,12831.69,2024-01-21
33928,10336,BUSINESS,6618.57,2025-08-19
33929,17073,BUSINESS,16259.07,2022-06-23
33930,8172,SAVINGS,2976.59,2022-10-23
33931,11669,CHECKING,3756.96,2022-12-08
33932,12429,SAVINGS,1530.85,2022-07-21
33933,16989,BUSINESS,21203.21,2024-12-18
33934,5452,BUSINESS,283.58,2023-06-19
33935,5421,SAVINGS,2220.67,2024-12-07
33936,14633,SAVINGS,1766.95,2023-09-18
33937,13078,BUSINESS,2442.97,2023-10-14
33938,19021,CHECKING,12488.01,2025-05-11
33939,16356,CHECKING,2294.63,2024-10-11
33940,15917,SAVINGS,12443.17,2022-04-11
33941,1088,BUSINESS,2752.5,2022-08-12
33942,10233,SAVINGS,9647.14,2025-07-21
33943,18974,BUSINESS,3688.11,2025-10-11
33944,10263,SAVINGS,1865.13,2023-01-14
33945,14762,CHECKING,2983.28,2024-10-10
33946,1278,BUSINESS,2761.55,2023-12-10
33947,4586,SAVINGS,1504.94,2023-05-24
33948,14171,BUSINESS,1709.91,2023-12-07
33949,2926,BUSINESS,1031.76,2025-03-16
33950,1752,BUSINESS,2047.37,2024-07-25
33951,8495,CHECKING,4896.23,2025-02-21
33952,7584,CHECKING,2443.35,2022-09-10
33953,8010,SAVINGS,6229.59,2022-03-30
33954,626,SAVINGS,21705.64,2025-08-21
33955,11288,CHECKING,2366.86,2025-05-27
33956,12309,SAVINGS,3105.43,2022-08-13
33957,4281,SAVINGS,896.29,2025-03-28
33958,8388,BUSINESS,2489.67,2022-04-21
33959,19216,SAVINGS,6488.35,2024-11-11
33960,5759,BUSINESS,1225.7,2024-03-03
33961,5962,BUSINESS,1004.8,2023-09-19
33962,13590,BUSINESS,2361.03,2022-03-27
33963,14630,SAVINGS,8536.62,2024-05-17
33964,3405,BUSINESS,4886.27,2024-08-02
33965,19331,CHECKING,15800.6,2023-07-03
33966,3955,BUSINESS,11745.26,2022-07-25
33967,18905,CHECKING,819.29,2023-11-13
33968,18813,SAVINGS,217.42,2022-06-06
33969,13609,BUSINESS,2546.59,2024-04-12
33970,10453,BUSINESS,3691.55,2025-09-28
33971,3396,SAVINGS,3623.92,2025-12-19
33972,17419,CHECKING,719.97,2021-12-26
33973,16513,SAVINGS,666.61,2025-02-02
33974,5803,SAVINGS,239.97,2022-12-24
33975,5936,BUSINESS,9514.35,2024-01-25
33976,6965,SAVINGS,14758.02,2023-07-04
33977,10621,BUSINESS,614.71,2024-07-06
33978,5453,SAVINGS,1198.41,2022-04-13
33979,17889,SAVINGS,470.8,2024-05-27
33980,18658,CHECKING,10498.31,2025-08-30
33981,2289,SAVINGS,15935.52,2024-06-09
33982,10174,BUSINESS,1517.68,2022-10-26
33983,5058,SAVINGS,1809.04,2022-12-22
33984,3677,BUSINESS,2252.34,2023-12-14
33985,9750,BUSINESS,3490.43,2024-12-25
33986,7583,CHECKING,5735.77,2022-11-02
33987,19488,CHECKING,3509.84,2023-02-15
33988,7360,SAVINGS,15079.84,2022-11-07
33989,17064,SAVINGS,526.21,2023-02-15
33990,13430,CHECKING,8012.45,2024-11-02
33991,15429,SAVINGS,2035.96,2024-09-21
33992,15818,SAVINGS,2370.44,2024-09-08
33993,17030,SAVINGS,6169.23,2023-03-14
33994,3389,CHECKING,13252.0,2023-07-18
33995,11086,BUSINESS,6297.44,2022-08-22
33996,10049,CHECKING,7477.43,2024-03-17
33997,13713,SAVINGS,6947.08,2025-09-15
33998,5975,BUSINESS,1935.51,2025-08-26
33999,8212,CHECKING,7072.04,2024-05-25
34000,9444,BUSINESS,7674.45,2024-02-18
34001,227,BUSINESS,3811.42,2024-05-06
34002,11779,SAVINGS,3847.51,2022-04-23
34003,14160,SAVINGS,7129.77,2025-03-09
34004,13100,CHECKING,8492.19,2025-05-14
34005,13830,BUSINESS,2056.38,2022-01-28
34006,3285,CHECKING,8086.4,2023-11-21
34007,8547,BUSINESS,8415.66,2025-06-28
34008,274,BUSINESS,1333.69,2024-03-16
34009,17059,CHECKING,6310.67,2025-04-09
34010,5166,SAVINGS,1032.26,2025-04-23
34011,14754,BUSINESS,488.33,2022-03-02
34012,15482,SAVINGS,4272.96,2025-07-10
34013,18550,CHECKING,11965.41,2022-04-07
34014,4264,SAVINGS,180.51,2023-09-23
34015,18951,SAVINGS,8757.94,2025-01-21
34016,7433,BUSINESS,3530.87,2023-01-05
34017,9279,BUSINESS,9862.65,2024-08-12
34018,13505,CHECKING,9272.76,2023-07-07
34019,3511,BUSINESS,10408.69,2022-05-06
34020,9859,CHECKING,7323.96,2025-07-13
34021,13662,SAVINGS,9257.3,2024-10-02
34022,14422,SAVINGS,968.08,2025-11-10
34023,4599,CHECKING,1810.97,2025-11-10
34024,9753,SAVINGS,1388.57,2022-11-25
34025,831,BUSINESS,6782.29,2022-04-28
34026,14550,CHECKING,834.07,2022-03-01
34027,12583,CHECKING,1005.86,2023-09-16
34028,8261,BUSINESS,10558.37,2024-04-03
34029,174,SAVINGS,6118.87,2025-05-20
34030,3262,BUSINESS,10412.43,2023-07-01
34031,17010,BUSINESS,750.37,2025-10-12
34032,9828,CHECKING,2545.64,2022-02-13
34033,13977,CHECKING,1664.45,2024-04-03
34034,19197,BUSINESS,48.64,2024-06-28
34035,11983,SAVINGS,1674.03,2022-02-16
34036,11286,BUSINESS,2386.82,2025-06-15
34037,12313,SAVINGS,483.76,2023-11-04
34038,14541,SAVINGS,4179.17,2024-03-02
34039,4777,CHECKING,2415.83,2023-04-23
34040,1752,BUSINESS,237.88,2024-10-20
34041,8235,BUSINESS,6086.62,2022-07-07
34042,15556,CHECKING,6533.35,2024-08-17
34043,11753,BUSINESS,8993.06,2024-07-05
34044,5065,SAVINGS,3323.19,2025-10-17
34045,11374,CHECKING,17314.11,2025-01-13
34046,5706,SAVINGS,12270.77,2024-12-27
34047,9760,CHECKING,4007.58,2024-09-22
34048,4096,BUSINESS,2943.5,2024-06-13
34049,1941,SAVINGS,15.2,2023-04-06
34050,16900,BUSINESS,6206.55,2023-04-02
34051,2305,BUSINESS,4161.52,2024-03-01
34052,9533,BUSINESS,13866.48,2024-02-03
34053,7841,CHECKING,4509.87,2022-01-21
34054,3384,SAVINGS,24707.48,2022-06-23
34055,9391,BUSINESS,9614.56,2022-07-13
34056,10389,BUSINESS,15352.06,2024-04-05
34057,17140,SAVINGS,1984.98,2022-01-10
34058,12447,SAVINGS,808.69,2022-07-01
34059,19392,CHECKING,7969.6,2025-06-23
34060,1174,SAVINGS,7713.5,2023-05-06
34061,14905,CHECKING,1187.79,2025-10-27
34062,1802,CHECKING,7235.42,2025-12-11
34063,18938,CHECKING,4361.05,2022-07-20
34064,11014,SAVINGS,580.0,2025-02-25
34065,5274,SAVINGS,3483.6,2022-10-22
34066,14933,BUSINESS,13378.25,2024-10-23
34067,293,CHECKING,3530.73,2025-03-03
34068,13418,CHECKING,7772.36,2024-07-05
34069,14546,CHECKING,146.68,2024-08-15
34070,16414,SAVINGS,6511.26,2022-04-26
34071,16763,BUSINESS,14672.0,2022-05-22
34072,6556,SAVINGS,3461.02,2025-08-10
34073,2200,CHECKING,2060.26,2024-04-22
34074,6648,BUSINESS,5201.49,2023-09-23
34075,14117,BUSINESS,12400.27,2023-07-30
34076,8900,SAVINGS,972.6,2023-01-23
34077,13907,SAVINGS,2585.01,2025-05-04
34078,6942,CHECKING,849.73,2025-04-10
34079,2688,BUSINESS,3432.39,2024-02-14
34080,19214,SAVINGS,3887.23,2024-10-07
34081,7801,CHECKING,14430.23,2023-01-31
34082,11164,BUSINESS,2659.52,2025-05-18
34083,14272,CHECKING,4184.59,2025-05-12
34084,14985,SAVINGS,10825.55,2025-11-26
34085,15250,SAVINGS,1938.65,2023-03-28
34086,18023,CHECKING,5606.8,2023-12-27
34087,18094,SAVINGS,7076.8,2025-05-31
34088,16521,CHECKING,2006.33,2022-02-25
34089,3750,BUSINESS,897.67,2022-12-02
34090,9971,CHECKING,3494.92,2023-01-04
34091,12454,SAVINGS,2206.51,2025-07-30
34092,7773,BUSINESS,1549.38,2023-11-26
34093,1208,SAVINGS,18138.23,2022-04-10
34094,12879,CHECKING,3487.31,2024-05-28
34095,1899,BUSINESS,9706.32,2024-05-18
34096,9484,CHECKING,1086.54,2024-07-15
34097,2284,BUSINESS,14020.83,2025-04-09
34098,13954,CHECKING,7909.88,2023-07-08
34099,15856,SAVINGS,8269.36,2023-04-28
34100,13340,CHECKING,2469.55,2022-07-21
34101,2381,BUSINESS,3324.13,2022-04-10
34102,4054,CHECKING,4499.07,2022-09-18
34103,13762,SAVINGS,7797.66,2024-08-15
34104,8375,BUSINESS,9454.26,2024-02-17
34105,18876,BUSINESS,406.3,2025-04-09
34106,2853,SAVINGS,11720.29,2022-09-14
34107,19203,BUSINESS,13862.68,2024-02-06
34108,7282,CHECKING,4493.33,2022-12-08
34109,6557,SAVINGS,1033.59,2025-11-29
34110,4822,BUSINESS,8530.15,2022-12-19
34111,968,BUSINESS,3976.87,2023-09-25
34112,5483,BUSINESS,8496.72,2023-08-24
34113,14678,BUSINESS,8431.81,2025-04-21
34114,16733,SAVINGS,453.61,2025-11-06
34115,2395,SAVINGS,4670.0,2023-12-06
34116,9743,CHECKING,3299.96,2022-01-01
34117,4945,BUSINESS,14604.93,2024-01-25
34118,1388,BUSINESS,1759.44,2023-09-10
34119,14221,CHECKING,1153.36,2025-09-09
34120,8011,BUSINESS,11369.35,2023-01-15
34121,13828,CHECKING,805.04,2024-08-13
34122,15821,CHECKING,5800.09,2024-09-17
34123,2213,BUSINESS,1783.52,2025-03-03
34124,14127,CHECKING,4194.86,2024-06-05
34125,6875,CHECKING,4788.42,2024-12-27
34126,12712,CHECKING,2701.01,2024-12-13
34127,825,SAVINGS,18437.4,2023-01-03
34128,5672,CHECKING,706.86,2025-02-04
34129,9886,BUSINESS,2482.96,2024-08-16
34130,19513,SAVINGS,2814.06,2022-07-02
34131,9730,SAVINGS,4985.43,2022-09-05
34132,17843,SAVINGS,2615.0,2025-08-03
34133,14498,BUSINESS,510.36,2023-10-25
34134,10462,SAVINGS,14728.05,2022-10-16
34135,11233,SAVINGS,2689.95,2022-09-28
34136,456,BUSINESS,2097.87,2022-08-09
34137,6292,SAVINGS,2959.47,2023-05-01
34138,12315,SAVINGS,1220.53,2022-04-26
34139,3372,CHECKING,528.03,2024-03-01
34140,14072,CHECKING,804.24,2022-10-02
34141,3666,CHECKING,911.54,2023-12-15
34142,2482,SAVINGS,1101.2,2022-12-09
34143,17690,BUSINESS,2723.29,2023-10-28
34144,18382,BUSINESS,4889.49,2022-01-20
34145,18234,BUSINESS,4956.25,2023-07-06
34146,6030,CHECKING,0.49,2022-11-15
34147,1719,SAVINGS,12688.86,2025-10-17
34148,5217,BUSINESS,8653.71,2024-02-05
34149,5562,CHECKING,16612.58,2023-11-28
34150,16572,BUSINESS,2231.33,2024-12-06
34151,2110,SAVINGS,5465.13,2025-10-09
34152,12341,SAVINGS,919.74,2023-01-27
34153,10018,SAVINGS,8492.25,2025-07-11
34154,14718,CHECKING,879.91,2025-07-23
34155,11283,CHECKING,1972.52,2024-05-21
34156,14715,BUSINESS,3374.91,2023-12-02
34157,12946,CHECKING,4513.56,2024-01-08
34158,8104,BUSINESS,4100.73,2024-02-23
34159,9939,SAVINGS,538.46,2024-02-08
34160,17568,SAVINGS,2738.11,2023-09-05
34161,18712,SAVINGS,12813.86,2025-07-19
34162,16279,CHECKING,10293.04,2023-08-22
34163,16611,CHECKING,4467.55,2025-01-19
34164,17072,SAVINGS,4246.95,2024-11-29
34165,16014,CHECKING,592.09,2023-07-19
34166,12088,BUSINESS,1117.34,2024-03-10
34167,9940,CHECKING,1456.04,2022-10-27
34168,19779,SAVINGS,3349.07,2023-04-01
34169,5599,CHECKING,6571.84,2024-05-26
34170,1710,SAVINGS,3087.65,2024-05-20
34171,19363,SAVINGS,673.72,2024-09-24
34172,8354,BUSINESS,2893.28,2023-11-11
34173,12301,CHECKING,887.47,2024-09-08
34174,11634,BUSINESS,6954.47,2022-11-03
34175,10311,CHECKING,910.61,2022-05-25
34176,12547,SAVINGS,3294.06,2024-05-18
34177,8063,CHECKING,5911.28,2024-09-20
34178,3929,BUSINESS,1295.14,2022-08-07
34179,2339,BUSINESS,395.38,2023-09-02
34180,6582,CHECKING,4142.54,2023-12-23
34181,3876,CHECKING,278.63,2025-11-30
34182,1006,BUSINESS,4430.85,2022-09-26
34183,14935,SAVINGS,7001.94,2024-02-08
34184,13642,CHECKING,1997.29,2022-02-27
34185,1733,BUSINESS,3350.57,2022-07-28
34186,3599,CHECKING,13208.63,2024-08-19
34187,1623,SAVINGS,3184.86,2022-06-11
34188,14399,CHECKING,28352.79,2022-11-07
34189,2238,SAVINGS,853.96,2023-09-29
34190,10721,SAVINGS,6171.02,2023-06-23
34191,9433,SAVINGS,5286.66,2025-07-05
34192,18058,SAVINGS,10290.55,2022-07-25
34193,14026,BUSINESS,485.0,2022-05-24
34194,9017,CHECKING,1643.96,2022-01-29
34195,7875,BUSINESS,708.85,2025-04-22
34196,17822,CHECKING,13522.42,2022-08-25
34197,10311,CHECKING,2781.17,2025-06-10
34198,9748,SAVINGS,12043.39,2022-04-02
34199,15219,SAVINGS,1743.58,2024-04-29
34200,9121,CHECKING,675.48,2024-08-19
34201,14350,CHECKING,1758.7,2024-05-18
34202,6645,BUSINESS,4546.26,2024-01-17
34203,18175,CHECKING,9329.16,2022-09-12
34204,19092,BUSINESS,2433.84,2024-01-05
34205,4356,BUSINESS,12314.28,2024-11-19
34206,1106,SAVINGS,1400.1,2023-01-08
34207,9253,BUSINESS,5913.35,2024-10-18
34208,4855,BUSINESS,6653.6,2023-05-31
34209,5503,SAVINGS,1600.77,2022-09-30
34210,15834,BUSINESS,136.7,2023-05-25
34211,5899,CHECKING,2272.52,2022-06-30
34212,18767,BUSINESS,231.25,2022-05-23
34213,19678,CHECKING,11550.76,2025-03-29
34214,17489,CHECKING,15344.23,2024-08-25
34215,10542,SAVINGS,6647.3,2025-11-12
34216,12436,CHECKING,6485.64,2023-09-23
34217,838,SAVINGS,1378.06,2024-05-11
34218,2807,CHECKING,384.0,2024-03-24
34219,11318,CHECKING,8100.08,2023-06-02
34220,17239,CHECKING,4095.39,2025-04-26
34221,11595,SAVINGS,5722.67,2023-01-20
34222,2673,CHECKING,7562.49,2023-09-07
34223,955,SAVINGS,2633.37,2022-03-06
34224,10616,CHECKING,780.62,2024-11-21
34225,12124,BUSINESS,7924.62,2025-01-24
34226,3373,BUSINESS,3023.54,2025-05-07
34227,1831,BUSINESS,8770.13,2022-05-30
34228,1680,CHECKING,2878.59,2024-08-09
34229,13104,BUSINESS,1223.22,2024-04-22
34230,975,CHECKING,937.71,2025-06-26
34231,13874,BUSINESS,6811.36,2022-09-10
34232,15846,CHECKING,4277.03,2021-12-26
34233,6088,BUSINESS,2592.63,2025-03-15
34234,3440,SAVINGS,3387.52,2025-07-06
34235,14297,SAVINGS,3988.52,2022-02-20
34236,1316,BUSINESS,1368.35,2022-01-12
34237,8959,BUSINESS,2375.41,2023-10-26
34238,7007,BUSINESS,1729.46,2022-12-06
34239,1128,SAVINGS,2458.58,2025-05-25
34240,13929,SAVINGS,3471.36,2022-02-13
34241,19953,BUSINESS,951.92,2023-11-30
34242,7667,CHECKING,2500.38,2024-03-19
34243,17355,SAVINGS,2434.69,2024-11-24
34244,7990,CHECKING,1684.39,2023-06-25
34245,19172,BUSINESS,32499.22,2022-11-06
34246,3738,SAVINGS,382.39,2024-04-05
34247,19770,BUSINESS,5149.41,2023-06-21
34248,16368,BUSINESS,958.46,2023-03-03
34249,17280,CHECKING,9148.05,2022-06-07
34250,5535,SAVINGS,12278.48,2022-04-24
34251,18890,SAVINGS,2566.46,2022-11-21
34252,12564,SAVINGS,8671.56,2023-05-03
34253,218,BUSINESS,1437.81,2024-02-03
34254,3609,CHECKING,754.51,2022-06-30
34255,10829,SAVINGS,1898.1,2024-03-25
34256,13730,BUSINESS,2090.28,2022-03-31
34257,1376,SAVINGS,2532.16,2022-03-27
34258,8841,CHECKING,2333.72,2023-12-29
34259,6033,SAVINGS,2647.87,2024-11-04
34260,10704,SAVINGS,6189.95,2022-10-14
34261,10829,CHECKING,1409.03,2023-05-30
34262,1046,SAVINGS,93.75,2022-09-26
34263,6807,CHECKING,3363.59,2025-10-08
34264,16666,CHECKING,2973.67,2022-12-04
34265,2636,CHECKING,309.72,2025-06-20
34266,1922,SAVINGS,718.21,2025-04-02
34267,325,SAVINGS,3565.94,2024-01-12
34268,11514,CHECKING,1337.77,2025-11-09
34269,11955,SAVINGS,10502.23,2025-01-27
34270,3559,BUSINESS,951.52,2025-08-08
34271,17812,CHECKING,101.64,2025-09-08
34272,17335,BUSINESS,2967.09,2025-03-08
34273,388,SAVINGS,21402.09,2022-11-08
34274,10645,SAVINGS,5023.87,2023-12-31
34275,19314,BUSINESS,2185.01,2025-07-18
34276,8635,SAVINGS,85.06,2025-07-12
34277,7369,SAVINGS,3317.44,2022-03-30
34278,11642,CHECKING,1156.29,2022-08-25
34279,8677,SAVINGS,5217.13,2024-06-25
34280,6450,CHECKING,4373.45,2023-12-06
34281,19961,SAVINGS,1540.88,2024-10-22
34282,6904,SAVINGS,356.85,2022-11-26
34283,2745,SAVINGS,7032.88,2025-08-21
34284,9907,SAVINGS,4402.98,2025-01-16
34285,239,SAVINGS,9229.8,2021-12-21
34286,10848,BUSINESS,1504.17,2022-08-21
34287,6647,SAVINGS,5290.17,2022-02-14
34288,544,SAVINGS,631.68,2024-01-08
34289,13104,BUSINESS,1725.21,2022-10-11
34290,2393,SAVINGS,5343.41,2023-03-03
34291,4427,SAVINGS,8731.48,2024-01-10
34292,16100,CHECKING,1935.12,2022-10-24
34293,18994,SAVINGS,8018.61,2025-08-27
34294,8365,BUSINESS,5662.18,2021-12-24
34295,15845,BUSINESS,2143.73,2023-03-15
34296,8640,CHECKING,10453.4,2023-08-28
34297,16270,BUSINESS,3558.89,2025-11-14
34298,7536,SAVINGS,5224.13,2025-07-17
34299,19828,BUSINESS,3422.24,2023-05-16
34300,16827,SAVINGS,3013.97,2024-07-28
34301,3966,SAVINGS,9418.64,2022-01-05
34302,14579,BUSINESS,1745.69,2025-03-26
34303,18229,SAVINGS,186.58,2023-02-02
34304,18299,CHECKING,10592.27,2025-05-17
34305,13737,CHECKING,8715.53,2025-03-02
34306,15745,BUSINESS,2282.95,2025-03-16
34307,9993,CHECKING,1025.6,2025-02-26
34308,6754,SAVINGS,5627.87,2022-05-22
34309,9511,BUSINESS,410.18,2025-08-23
34310,6265,BUSINESS,2756.11,2025-01-13
34311,7944,CHECKING,448.87,2024-05-18
34312,15073,BUSINESS,4555.39,2022-12-22
34313,9738,SAVINGS,137.93,2025-09-22
34314,14929,SAVINGS,4960.98,2024-06-02
34315,2287,BUSINESS,5592.12,2024-01-02
